row_id,model_config,seed,checkpoint_age,rewrite_family,continuation_step,parameter_divergence,normalized_parameter_divergence,validation_loss_gap,perplexity_gap,lr,source_task_loss,candidate_task_loss,clean_cumulative_update_distance,candidate_cumulative_update_distance,cumulative_update_discrepancy,mean_layer_relative_displacement,max_layer_relative_displacement,max_layer_update_divergence,calibration_kl,calibration_rms_logit,clean_update_norm,candidate_update_norm,delta_update_norm,update_cosine,clean_update_normalized_divergence
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,26,0.0,0.0,0.0,0.0,0.0005,2.8867475191752114,2.8867475191752114,2.894732616841793,2.894732616841793,0.0,0.0,0.0,0.0,0.0,0.0,0.06341639161109924,0.06341639161109924,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,27,0.0,0.0,0.0,0.0,0.0005,2.8712650140126548,2.8712650140126548,2.9570768550038338,2.9570768550038338,0.0,0.0,0.0,0.0,0.0,0.0,0.06234423816204071,0.06234423816204071,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,28,0.0,0.0,0.0,0.0,0.0005,2.862839619318644,2.862839619318644,3.015645332634449,3.015645332634449,0.0,0.0,0.0,0.0,0.0,0.0,0.058568477630615234,0.058568477630615234,0.0,0.9999999403953552,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,29,0.0,0.0,0.0,0.0,0.0005,2.863096078236898,2.863096078236898,3.0742748081684113,3.0742748081684113,0.0,0.0,0.0,0.0,0.0,0.0,0.05862947553396225,0.05862947553396225,0.0,0.9999999403953552,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,30,0.0,0.0,0.0,0.0,0.0005,2.8990867137908936,2.8990867137908936,3.133210141211748,3.133210141211748,0.0,0.0,0.0,0.0,0.0,0.0,0.05893533304333687,0.05893533304333687,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,31,0.0,0.0,0.0,0.0,0.0005,2.9462886651357016,2.9462886651357016,3.1864572688937187,3.1864572688937187,0.0,0.0,0.0,0.0,0.0,0.0,0.053247127681970596,0.053247127681970596,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,32,0.0,0.0,0.0,0.0,0.0005,2.967583338419596,2.967583338419596,3.23854573443532,3.23854573443532,0.0,0.0,0.0,0.0,0.0,0.0,0.05208846554160118,0.05208846554160118,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,33,0.0,0.0,0.0,0.0,0.0005,2.930298169453939,2.930298169453939,3.292026247829199,3.292026247829199,0.0,0.0,0.0,0.0,0.0,0.0,0.05348051339387894,0.05348051339387894,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,34,0.0,0.0,0.0,0.0,0.0005,2.8901198705037436,2.8901198705037436,3.3489579744637012,3.3489579744637012,0.0,0.0,0.0,0.0,0.0,0.0,0.05693172663450241,0.05693172663450241,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,35,0.0,0.0,0.0,0.0,0.0005,2.8739792505900064,2.8739792505900064,3.4036232978105545,3.4036232978105545,0.0,0.0,0.0,0.0,0.0,0.0,0.054665323346853256,0.054665323346853256,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,36,0.0,0.0,0.0,0.0,0.0005,2.868138313293457,2.868138313293457,3.4547481052577496,3.4547481052577496,0.0,0.0,0.0,0.0,0.0,0.0,0.05112480744719505,0.05112480744719505,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,37,0.0,0.0,0.0,0.0,0.0005,2.8632899125417075,2.8632899125417075,3.5064936615526676,3.5064936615526676,0.0,0.0,0.0,0.0,0.0,0.0,0.05174555629491806,0.05174555629491806,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,38,0.0,0.0,0.0,0.0,0.0005,2.8544181187947593,2.8544181187947593,3.5558816269040108,3.5558816269040108,0.0,0.0,0.0,0.0,0.0,0.0,0.049387965351343155,0.049387965351343155,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,39,0.0,0.0,0.0,0.0,0.0005,2.843247652053833,2.843247652053833,3.6038798801600933,3.6038798801600933,0.0,0.0,0.0,0.0,0.0,0.0,0.047998253256082535,0.047998253256082535,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,40,0.0,0.0,0.0,0.0,0.0005,2.8443642457326255,2.8443642457326255,3.6521532088518143,3.6521532088518143,0.0,0.0,0.0,0.0,0.0,0.0,0.04827332869172096,0.04827332869172096,0.0,0.9999998807907104,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,41,0.0,0.0,0.0,0.0,0.0005,2.8720808029174805,2.8720808029174805,3.702670633792877,3.702670633792877,0.0,0.0,0.0,0.0,0.0,0.0,0.05051742494106293,0.05051742494106293,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,42,0.0,0.0,0.0,0.0,0.0005,2.870079676310221,2.870079676310221,3.7541926577687263,3.7541926577687263,0.0,0.0,0.0,0.0,0.0,0.0,0.05152202397584915,0.05152202397584915,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,43,0.0,0.0,0.0,0.0,0.0005,2.8427488803863525,2.8427488803863525,3.8075585290789604,3.8075585290789604,0.0,0.0,0.0,0.0,0.0,0.0,0.05336587131023407,0.05336587131023407,0.0,0.9999999403953552,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,44,0.0,0.0,0.0,0.0,0.0005,2.8518731594085693,2.8518731594085693,3.859106231480837,3.859106231480837,0.0,0.0,0.0,0.0,0.0,0.0,0.05154770240187645,0.05154770240187645,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,45,0.0,0.0,0.0,0.0,0.0005,2.883768002192179,2.883768002192179,3.9090817719697952,3.9090817719697952,0.0,0.0,0.0,0.0,0.0,0.0,0.04997554048895836,0.04997554048895836,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,46,0.0,0.0,0.0,0.0,0.0005,2.877424955368042,2.877424955368042,3.962493073195219,3.962493073195219,0.0,0.0,0.0,0.0,0.0,0.0,0.05341130122542381,0.05341130122542381,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,47,0.0,0.0,0.0,0.0,0.0005,2.8678596019744873,2.8678596019744873,4.012514848262072,4.012514848262072,0.0,0.0,0.0,0.0,0.0,0.0,0.05002177506685257,0.05002177506685257,0.0,0.9999998211860657,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,48,0.0,0.0,0.0,0.0,0.0005,2.8631046613057456,2.8631046613057456,4.062010440975428,4.062010440975428,0.0,0.0,0.0,0.0,0.0,0.0,0.04949559271335602,0.04949559271335602,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,49,0.0,0.0,0.0,0.0,0.0005,2.851669708887736,2.851669708887736,4.111019965261221,4.111019965261221,0.0,0.0,0.0,0.0,0.0,0.0,0.049009524285793304,0.049009524285793304,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,50,0.0,0.0,0.0,0.0,0.0005,2.850424289703369,2.850424289703369,4.158359128981829,4.158359128981829,0.0,0.0,0.0,0.0,0.0,0.0,0.04733916372060776,0.04733916372060776,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,51,0.0,0.0,0.0,0.0,0.0005,2.8600946267445884,2.8600946267445884,4.208486970514059,4.208486970514059,0.0,0.0,0.0,0.0,0.0,0.0,0.05012784153223038,0.05012784153223038,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,52,0.0,0.0,0.0,0.0,0.0005,2.865829070409139,2.865829070409139,4.256662052124739,4.256662052124739,0.0,0.0,0.0,0.0,0.0,0.0,0.048175081610679626,0.048175081610679626,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,53,0.0,0.0,0.0,0.0,0.0005,2.8607143561045327,2.8607143561045327,4.307711023837328,4.307711023837328,0.0,0.0,0.0,0.0,0.0,0.0,0.051048971712589264,0.051048971712589264,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,54,0.0,0.0,0.0,0.0,0.0005,2.848091204961141,2.848091204961141,4.357360992580652,4.357360992580652,0.0,0.0,0.0,0.0,0.0,0.0,0.04964996874332428,0.04964996874332428,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,55,0.0,0.0,0.0,0.0,0.0005,2.8510130246480307,2.8510130246480307,4.405206594616175,4.405206594616175,0.0,0.0,0.0,0.0,0.0,0.0,0.04784560203552246,0.04784560203552246,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,56,0.0,0.0,0.0,0.0,0.0005,2.851598103841146,2.851598103841146,4.452362805604935,4.452362805604935,0.0,0.0,0.0,0.0,0.0,0.0,0.047156210988759995,0.047156210988759995,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,57,0.0,0.0,0.0,0.0,0.0005,2.847898801167806,2.847898801167806,4.498922035098076,4.498922035098076,0.0,0.0,0.0,0.0,0.0,0.0,0.046559229493141174,0.046559229493141174,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,58,0.0,0.0,0.0,0.0,0.0005,2.8437936305999756,2.8437936305999756,4.54491675272584,4.54491675272584,0.0,0.0,0.0,0.0,0.0,0.0,0.04599471762776375,0.04599471762776375,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,59,0.0,0.0,0.0,0.0,0.0005,2.834422747294108,2.834422747294108,4.5968949273228645,4.5968949273228645,0.0,0.0,0.0,0.0,0.0,0.0,0.05197817459702492,0.05197817459702492,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,60,0.0,0.0,0.0,0.0,0.0005,2.828468084335327,2.828468084335327,4.646478872746229,4.646478872746229,0.0,0.0,0.0,0.0,0.0,0.0,0.04958394542336464,0.04958394542336464,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,61,0.0,0.0,0.0,0.0,0.0005,2.812537749608358,2.812537749608358,4.69852702319622,4.69852702319622,0.0,0.0,0.0,0.0,0.0,0.0,0.052048150449991226,0.052048150449991226,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,62,0.0,0.0,0.0,0.0,0.0005,2.791837294896444,2.791837294896444,4.753669705241919,4.753669705241919,0.0,0.0,0.0,0.0,0.0,0.0,0.055142682045698166,0.055142682045698166,0.0,0.9999999403953552,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,63,0.0,0.0,0.0,0.0,0.0005,2.7779459158579507,2.7779459158579507,4.814116671681404,4.814116671681404,0.0,0.0,0.0,0.0,0.0,0.0,0.06044696643948555,0.06044696643948555,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,64,0.0,0.0,0.0,0.0,0.0005,2.7905639012654624,2.7905639012654624,4.87319003790617,4.87319003790617,0.0,0.0,0.0,0.0,0.0,0.0,0.05907336622476578,0.05907336622476578,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,65,0.0,0.0,0.0,0.0,0.0005,2.8274333477020264,2.8274333477020264,4.929041311144829,4.929041311144829,0.0,0.0,0.0,0.0,0.0,0.0,0.055851273238658905,0.055851273238658905,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,66,0.0,0.0,0.0,0.0,0.0005,2.8683717250823975,2.8683717250823975,4.97968203574419,4.97968203574419,0.0,0.0,0.0,0.0,0.0,0.0,0.05064072459936142,0.05064072459936142,0.0,0.9999998807907104,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,67,0.0,0.0,0.0,0.0,0.0005,2.860403378804525,2.860403378804525,5.031032677739859,5.031032677739859,0.0,0.0,0.0,0.0,0.0,0.0,0.05135064199566841,0.05135064199566841,0.0,0.9999999403953552,0.0
